Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-20 11:15:00+05:30,34386.05078,34407.60156,34335.60156,34383.10156,34383.10156,0
2021-12-20 11:20:00+05:30,34384.94922,34409.89844,34340.89844,34366.05078,34366.05078,0
2021-12-20 11:25:00+05:30,34366.14844,34394.5,34334.44922,34347.19922,34347.19922,0
2021-12-20 11:30:00+05:30,34347.10156,34374.89844,34297.30078,34310.69922,34310.69922,0
2021-12-20 11:35:00+05:30,34311.44922,34334.10156,34306.5,34312.75,34312.75,0
2021-12-20 11:40:00+05:30,34318.80078,34366.75,34295.25,34361.75,34361.75,0
2021-12-20 11:45:00+05:30,34364.39844,34388.85156,34334.75,34334.75,34334.75,0
2021-12-20 11:50:00+05:30,34335.80078,34372.85156,34322.44922,34365.75,34365.75,0
2021-12-20 11:55:00+05:30,34364.60156,34407.39844,34341.39844,34341.39844,34341.39844,0
2021-12-20 12:00:00+05:30,34339.55078,34363.44922,34313.25,34329.94922,34329.94922,0
2021-12-20 12:05:00+05:30,34331.55078,34357.10156,34321.14844,34332.14844,34332.14844,0
2021-12-20 12:10:00+05:30,34333.14844,34350.75,34304.89844,34313.5,34313.5,0
2021-12-20 12:15:00+05:30,34314.14844,34317.05078,34257.55078,34260.80078,34260.80078,0
2021-12-20 12:20:00+05:30,34264.44922,34272.39844,34234.64844,34235.14844,34235.14844,0
2021-12-20 12:25:00+05:30,34235.39844,34241.14844,34200.30078,34207.10156,34207.10156,0
2021-12-20 12:30:00+05:30,34206.75,34235.44922,34190.89844,34195.89844,34195.89844,0
2021-12-20 12:35:00+05:30,34194.85156,34204.39844,34161.64844,34182.39844,34182.39844,0
2021-12-20 12:40:00+05:30,34183.5,34250.39844,34174.55078,34230.69922,34230.69922,0
2021-12-20 12:45:00+05:30,34237.25,34239.14844,34101.19922,34108.85156,34108.85156,0
2021-12-20 12:50:00+05:30,34112.75,34112.75,34044,34049.30078,34049.30078,0
2021-12-20 12:55:00+05:30,34053.5,34073.25,34020.25,34042.44922,34042.44922,0
2021-12-20 13:00:00+05:30,34047.25,34134.80078,34047.25,34075.35156,34075.35156,0
2021-12-20 13:05:00+05:30,34075.44922,34132.80078,34065.05078,34084.39844,34084.39844,0
2021-12-20 13:10:00+05:30,34086.25,34115.05078,34066.89844,34112,34112,0
2021-12-20 13:15:00+05:30,34112.39844,34138.10156,34105.19922,34135.89844,34135.89844,0
2021-12-20 13:20:00+05:30,34136.69922,34195.14844,34099.94922,34195.14844,34195.14844,0
2021-12-20 13:25:00+05:30,34194,34254.39844,34187.75,34231.55078,34231.55078,0
2021-12-20 13:30:00+05:30,34230.19922,34260.85156,34207.39844,34219.14844,34219.14844,0
2021-12-20 13:35:00+05:30,34220.60156,34285.14844,34218,34222.25,34222.25,0
2021-12-20 13:40:00+05:30,34224.89844,34236.85156,34166.19922,34174.30078,34174.30078,0
2021-12-20 13:45:00+05:30,34170.64844,34269.19922,34169.75,34259.85156,34259.85156,0
2021-12-20 13:50:00+05:30,34260.10156,34276.39844,34229.80078,34253.85156,34253.85156,0
2021-12-20 13:55:00+05:30,34252.60156,34299.94922,34251.44922,34261.55078,34261.55078,0
2021-12-20 14:00:00+05:30,34265.05078,34308.5,34227,34240.64844,34240.64844,0
2021-12-20 14:05:00+05:30,34234.69922,34241,34162.89844,34211.39844,34211.39844,0
2021-12-20 14:10:00+05:30,34210.44922,34255.5,34180.10156,34246.30078,34246.30078,0
2021-12-20 14:15:00+05:30,34247,34392.69922,34242.30078,34384.94922,34384.94922,0
2021-12-20 14:20:00+05:30,34383.39844,34450.75,34363.05078,34399,34399,0
2021-12-20 14:25:00+05:30,34402.55078,34418.39844,34364.05078,34393.05078,34393.05078,0
2021-12-20 14:30:00+05:30,34390.64844,34437.35156,34379.25,34437.35156,34437.35156,0
2021-12-20 14:35:00+05:30,34432.35156,34444.89844,34316.55078,34323.44922,34323.44922,0
2021-12-20 14:40:00+05:30,34327.19922,34377.30078,34314.80078,34332.5,34332.5,0
2021-12-20 14:45:00+05:30,34326.64844,34434.55078,34295.80078,34423.69922,34423.69922,0
2021-12-20 14:50:00+05:30,34416.44922,34419.75,34377.75,34390.75,34390.75,0
2021-12-20 14:55:00+05:30,34391.19922,34434.85156,34367.35156,34410.30078,34410.30078,0
2021-12-20 15:00:00+05:30,34401.25,34510.30078,34401.25,34474.69922,34474.69922,0
2021-12-20 15:05:00+05:30,34481.10156,34494.55078,34357.60156,34389.64844,34389.64844,0
2021-12-20 15:10:00+05:30,34393.14844,34439.60156,34374.05078,34439.60156,34439.60156,0
2021-12-20 15:15:00+05:30,34442.39844,34483.19922,34440.85156,34442.05078,34442.05078,0
2021-12-20 15:20:00+05:30,34440.69922,34511.19922,34440.69922,34489.75,34489.75,0
2021-12-20 15:25:00+05:30,34490,34498.25,34417.25,34436.5,34436.5,0
2021-12-21 09:15:00+05:30,34863.35156,34904.55078,34685.5,34893.19922,34893.19922,0
2021-12-21 09:20:00+05:30,34894.44922,34951.85156,34876.85156,34920.25,34920.25,0
2021-12-21 09:25:00+05:30,34916.85156,34963.94922,34817,34833.5,34833.5,0
2021-12-21 09:30:00+05:30,34829.69922,34861.80078,34626.89844,34677.10156,34677.10156,0
2021-12-21 09:35:00+05:30,34673.89844,34720,34599.35156,34630.19922,34630.19922,0
2021-12-21 09:40:00+05:30,34632.39844,34741.55078,34614.44922,34737.05078,34737.05078,0
2021-12-21 09:45:00+05:30,34738.69922,34790.64844,34717.35156,34757.55078,34757.55078,0
2021-12-21 09:50:00+05:30,34754.19922,34778.80078,34727.60156,34775.85156,34775.85156,0
2021-12-21 09:55:00+05:30,34778.5,34843.75,34765.85156,34821.10156,34821.10156,0
2021-12-21 10:00:00+05:30,34820,34839.55078,34788.44922,34831.35156,34831.35156,0
2021-12-21 10:05:00+05:30,34832.5,34834.30078,34756.85156,34772.55078,34772.55078,0
2021-12-21 10:10:00+05:30,34775.05078,34800.69922,34749.35156,34751.14844,34751.14844,0
2021-12-21 10:15:00+05:30,34754.19922,34858.19922,34747.19922,34855.64844,34855.64844,0
2021-12-21 10:20:00+05:30,34855.10156,34880.64844,34842.60156,34873.30078,34873.30078,0
2021-12-21 10:25:00+05:30,34872.85156,34911.5,34863.85156,34909.64844,34909.64844,0
2021-12-21 10:30:00+05:30,34907.69922,34924.39844,34880.19922,34890.30078,34890.30078,0
2021-12-21 10:35:00+05:30,34889.10156,34941.94922,34870.60156,34928.14844,34928.14844,0
2021-12-21 10:40:00+05:30,34927.55078,34930.05078,34872.5,34926.89844,34926.89844,0
2021-12-21 10:45:00+05:30,34925.5,34929.19922,34873.94922,34877.5,34877.5,0
2021-12-21 10:50:00+05:30,34876.94922,34920.75,34870.64844,34916.89844,34916.89844,0
2021-12-21 10:55:00+05:30,34917.55078,34962.75,34906.94922,34962.69922,34962.69922,0
2021-12-21 11:00:00+05:30,34963,35008.85156,34963,34981.69922,34981.69922,0
2021-12-21 11:05:00+05:30,34983.35156,34993,34904.5,34952.64844,34952.64844,0
2021-12-21 11:10:00+05:30,34953.60156,34958.25,34920.39844,34928.35156,34928.35156,0
2021-12-21 11:15:00+05:30,34929.25,34943.64844,34871,34873.80078,34873.80078,0
2021-12-21 11:20:00+05:30,34875.94922,34915.19922,34873.69922,34898.75,34898.75,0
2021-12-21 11:25:00+05:30,34899.55078,34912.94922,34873.25,34894.10156,34894.10156,0
2021-12-21 11:30:00+05:30,34894.55078,34934.30078,34884,34929.94922,34929.94922,0
2021-12-21 11:35:00+05:30,34932.5,34944.69922,34906.14844,34926.44922,34926.44922,0
2021-12-21 11:40:00+05:30,34926.60156,34954.80078,34925.55078,34944.55078,34944.55078,0
2021-12-21 11:45:00+05:30,34944.80078,35007.35156,34944.80078,34995.80078,34995.80078,0
2021-12-21 11:50:00+05:30,34997.80078,35044.19922,34997.80078,35042.69922,35042.69922,0
2021-12-21 11:55:00+05:30,35042.85156,35049.64844,34983.89844,34993.69922,34993.69922,0
2021-12-21 12:00:00+05:30,34993.85156,35038.85156,34950.69922,35031.85156,35031.85156,0
2021-12-21 12:05:00+05:30,35029.60156,35037.10156,35008.64844,35022.19922,35022.19922,0
2021-12-21 12:10:00+05:30,35023.55078,35027.05078,34988.5,35019,35019,0
2021-12-21 12:15:00+05:30,35020.05078,35023.64844,34972,34979.55078,34979.55078,0
2021-12-21 12:20:00+05:30,34981.19922,34986.5,34903.69922,34919.89844,34919.89844,0
2021-12-21 12:25:00+05:30,34920.85156,34964.89844,34887.55078,34964.10156,34964.10156,0
2021-12-21 12:30:00+05:30,34963.80078,34990.80078,34947.19922,34967.44922,34967.44922,0
2021-12-21 12:35:00+05:30,34967.10156,34987.30078,34962.25,34970.94922,34970.94922,0
2021-12-21 12:40:00+05:30,34969,35022,34943.75,35014,35014,0
2021-12-21 12:45:00+05:30,35017.10156,35021.89844,34975.80078,34992.14844,34992.14844,0
2021-12-21 12:50:00+05:30,34993.39844,34993.60156,34951.75,34951.75,34951.75,0
2021-12-21 12:55:00+05:30,34954.14844,34986.10156,34930.55078,34981.85156,34981.85156,0
2021-12-21 13:00:00+05:30,34982.89844,34992.69922,34932.80078,34947.10156,34947.10156,0
2021-12-21 13:05:00+05:30,34950.44922,34970.69922,34862.19922,34888.80078,34888.80078,0
2021-12-21 13:10:00+05:30,34889.10156,34910.35156,34856.10156,34900.39844,34900.39844,0
2021-12-21 13:15:00+05:30,34902.89844,34941.35156,34863.30078,34938,34938,0
2021-12-21 13:20:00+05:30,34938.35156,34962.5,34922.14844,34941.30078,34941.30078,0
2021-12-21 13:25:00+05:30,34938.64844,34950.10156,34910.64844,34948.05078,34948.05078,0
2021-12-21 13:30:00+05:30,34947.60156,34958.19922,34909.60156,34952.75,34952.75,0
2021-12-21 13:35:00+05:30,34954.05078,34954.05078,34891.14844,34906.69922,34906.69922,0
2021-12-21 13:40:00+05:30,34907.05078,34908.14844,34857.64844,34878.5,34878.5,0
2021-12-21 13:45:00+05:30,34877.35156,34922.25,34842.89844,34921.94922,34921.94922,0
2021-12-21 13:50:00+05:30,34922.05078,34928.89844,34903.5,34916.10156,34916.10156,0
2021-12-21 13:55:00+05:30,34915.80078,34919.35156,34858.5,34860,34860,0
2021-12-21 14:00:00+05:30,34859.35156,34859.35156,34725.14844,34732.44922,34732.44922,0
2021-12-21 14:05:00+05:30,34729.39844,34754.44922,34663.64844,34676.10156,34676.10156,0
2021-12-21 14:10:00+05:30,34675.89844,34730.55078,34663.64844,34668.19922,34668.19922,0
2021-12-21 14:15:00+05:30,34667.10156,34667.10156,34603.89844,34617.5,34617.5,0
2021-12-21 14:20:00+05:30,34619.5,34631.35156,34563.05078,34565.64844,34565.64844,0
2021-12-21 14:25:00+05:30,34564.35156,34618.89844,34545.19922,34577.39844,34577.39844,0
2021-12-21 14:30:00+05:30,34572.19922,34587.75,34418.55078,34422.94922,34422.94922,0
2021-12-21 14:35:00+05:30,34427.39844,34487.64844,34392.35156,34424.19922,34424.19922,0
2021-12-21 14:40:00+05:30,34424.80078,34551.39844,34419.05078,34538.94922,34538.94922,0
2021-12-21 14:45:00+05:30,34539.80078,34618.60156,34526.14844,34592.85156,34592.85156,0
2021-12-21 14:50:00+05:30,34595.75,34664.14844,34573.60156,34641.64844,34641.64844,0
2021-12-21 14:55:00+05:30,34645.05078,34649.80078,34553.39844,34599.05078,34599.05078,0
2021-12-21 15:00:00+05:30,34601.94922,34609.14844,34533.75,34565.80078,34565.80078,0
2021-12-21 15:05:00+05:30,34567.80078,34623.35156,34550.64844,34610.69922,34610.69922,0
2021-12-21 15:10:00+05:30,34611.5,34637.60156,34594.25,34606.64844,34606.64844,0
2021-12-21 15:15:00+05:30,34607.10156,34630.19922,34588.35156,34622.19922,34622.19922,0
2021-12-21 15:20:00+05:30,34621.89844,34661.5,34607.25,34647.14844,34647.14844,0
2021-12-21 15:25:00+05:30,34649.69922,34665.89844,34632.69922,34664.75,34664.75,0
2021-12-22 09:15:00+05:30,34865.25,34977.05078,34826.89844,34965.44922,34965.44922,0
2021-12-22 09:20:00+05:30,34970.14844,35011.69922,34769.55078,34850.69922,34850.69922,0
2021-12-22 09:25:00+05:30,34856.89844,34925.94922,34824.39844,34859.5,34859.5,0
2021-12-22 09:30:00+05:30,34861.10156,34912.10156,34797.44922,34910.30078,34910.30078,0
2021-12-22 09:35:00+05:30,34898.39844,34967.64844,34892.64844,34957.30078,34957.30078,0
2021-12-22 09:40:00+05:30,34959.5,34990.60156,34926.5,34964.64844,34964.64844,0
2021-12-22 09:45:00+05:30,34959.44922,34992.25,34937.85156,34960.60156,34960.60156,0
2021-12-22 09:50:00+05:30,34959.25,34987.05078,34953.55078,34955.19922,34955.19922,0
2021-12-22 09:55:00+05:30,34958.85156,34994,34907.94922,34927.55078,34927.55078,0
2021-12-22 10:00:00+05:30,34928,34979.39844,34911.75,34925.89844,34925.89844,0
2021-12-22 10:05:00+05:30,34928.5,34928.5,34835.69922,34849.75,34849.75,0
2021-12-22 10:10:00+05:30,34849.14844,34896.94922,34848.5,34888.64844,34888.64844,0
2021-12-22 10:15:00+05:30,34888.60156,34890.30078,34822,34845.25,34845.25,0
2021-12-22 10:20:00+05:30,34843.35156,34846.94922,34730,34737.44922,34737.44922,0
2021-12-22 10:25:00+05:30,34738.25,34771.55078,34698.35156,34700.75,34700.75,0
2021-12-22 10:30:00+05:30,34701.85156,34794.64844,34691.30078,34790.19922,34790.19922,0
2021-12-22 10:35:00+05:30,34792,34819.30078,34713.05078,34718.19922,34718.19922,0
2021-12-22 10:40:00+05:30,34720.10156,34784.30078,34715.89844,34765.35156,34765.35156,0
2021-12-22 10:45:00+05:30,34767.44922,34793.5,34755.14844,34763.44922,34763.44922,0
2021-12-22 10:50:00+05:30,34764.5,34866.55078,34763.30078,34855.25,34855.25,0
2021-12-22 10:55:00+05:30,34856.80078,34857.10156,34823.05078,34841.89844,34841.89844,0
2021-12-22 11:00:00+05:30,34845.44922,34880.69922,34844.05078,34855.44922,34855.44922,0
2021-12-22 11:05:00+05:30,34857.80078,34910.69922,34856.64844,34898.25,34898.25,0
2021-12-22 11:10:00+05:30,34897.80078,34916.69922,34873.55078,34878.75,34878.75,0
2021-12-22 11:15:00+05:30,34878.19922,34879.89844,34837.44922,34866.64844,34866.64844,0
2021-12-22 11:20:00+05:30,34870.05078,34905.64844,34857.10156,34860,34860,0
2021-12-22 11:25:00+05:30,34859.94922,34880.05078,34856.64844,34859.25,34859.25,0
2021-12-22 11:30:00+05:30,34858.25,34863.69922,34831.19922,34845,34845,0
2021-12-22 11:35:00+05:30,34845.89844,34873.64844,34845.89844,34871.10156,34871.10156,0
2021-12-22 11:40:00+05:30,34873.10156,34901.75,34848.60156,34875.25,34875.25,0
2021-12-22 11:45:00+05:30,34875.80078,34894.85156,34854.14844,34894.10156,34894.10156,0
2021-12-22 11:50:00+05:30,34895.60156,34899.10156,34866.39844,34877.55078,34877.55078,0
2021-12-22 11:55:00+05:30,34877.75,34910.85156,34868.44922,34896.5,34896.5,0
2021-12-22 12:00:00+05:30,34896.69922,34963.35156,34896.69922,34944.35156,34944.35156,0
2021-12-22 12:05:00+05:30,34945.05078,34953.39844,34922.94922,34931.44922,34931.44922,0
2021-12-22 12:10:00+05:30,34932.10156,34939.80078,34836.5,34853.05078,34853.05078,0
2021-12-22 12:15:00+05:30,34850.89844,34887.10156,34818.85156,34881.10156,34881.10156,0
2021-12-22 12:20:00+05:30,34880,34905.80078,34859.75,34863.69922,34863.69922,0
2021-12-22 12:25:00+05:30,34867.89844,34874.60156,34842.94922,34853.64844,34853.64844,0
2021-12-22 12:30:00+05:30,34852.19922,34860,34837.94922,34856.25,34856.25,0
2021-12-22 12:35:00+05:30,34854.85156,34881.44922,34849.89844,34863.14844,34863.14844,0
2021-12-22 12:40:00+05:30,34862.69922,34888.35156,34838.55078,34886.75,34886.75,0
2021-12-22 12:45:00+05:30,34886.64844,34898.19922,34852.25,34877.85156,34877.85156,0
2021-12-22 12:50:00+05:30,34878,34883,34843.85156,34852.60156,34852.60156,0
2021-12-22 12:55:00+05:30,34853.55078,34878.19922,34834.55078,34869.44922,34869.44922,0
2021-12-22 13:00:00+05:30,34869.05078,34880.30078,34852.80078,34880.30078,34880.30078,0
2021-12-22 13:05:00+05:30,34880.25,34920.80078,34867.19922,34908.80078,34908.80078,0
2021-12-22 13:10:00+05:30,34909.19922,34912.85156,34783.39844,34783.39844,34783.39844,0
2021-12-22 13:15:00+05:30,34784.60156,34815.35156,34739.69922,34813.05078,34813.05078,0
2021-12-22 13:20:00+05:30,34812.94922,34875.75,34810,34870.05078,34870.05078,0
2021-12-22 13:25:00+05:30,34869.60156,34869.60156,34832.30078,34834.80078,34834.80078,0
2021-12-22 13:30:00+05:30,34836.75,34863.44922,34828,34850.80078,34850.80078,0
2021-12-22 13:35:00+05:30,34851.14844,34865.94922,34792.10156,34813,34813,0
2021-12-22 13:40:00+05:30,34813.5,34835.25,34781.44922,34829.30078,34829.30078,0
2021-12-22 13:45:00+05:30,34828,34834.94922,34802.55078,34806.25,34806.25,0
2021-12-22 13:50:00+05:30,34808.44922,34828.05078,34768.25,34786.5,34786.5,0
2021-12-22 13:55:00+05:30,34785.89844,34808.10156,34772.64844,34786.55078,34786.55078,0
2021-12-22 14:00:00+05:30,34789.89844,34793.25,34738.94922,34779.19922,34779.19922,0
2021-12-22 14:05:00+05:30,34781.25,34783.14844,34728.44922,34758.05078,34758.05078,0
2021-12-22 14:10:00+05:30,34758.85156,34804.94922,34758.85156,34801.60156,34801.60156,0
2021-12-22 14:15:00+05:30,34805.19922,34841.69922,34780.75,34829.69922,34829.69922,0
2021-12-22 14:20:00+05:30,34831.30078,34851.19922,34827.69922,34848.44922,34848.44922,0
2021-12-22 14:25:00+05:30,34848.39844,34903.85156,34825.5,34900.69922,34900.69922,0
2021-12-22 14:30:00+05:30,34903.25,34921.60156,34853.5,34854.19922,34854.19922,0
2021-12-22 14:35:00+05:30,34852.89844,34870.44922,34831.19922,34834.30078,34834.30078,0
2021-12-22 14:40:00+05:30,34831.80078,34871.75,34824.80078,34862.64844,34862.64844,0
2021-12-22 14:45:00+05:30,34866.10156,34898.30078,34863.60156,34896.10156,34896.10156,0
2021-12-22 14:50:00+05:30,34896,34904,34872.80078,34903.30078,34903.30078,0
2021-12-22 14:55:00+05:30,34902.64844,34998.5,34902.64844,34987.60156,34987.60156,0
2021-12-22 15:00:00+05:30,34986.55078,35049.64844,34986.55078,35034.64844,35034.64844,0
2021-12-22 15:05:00+05:30,35035.25,35040.5,34992.85156,35007.44922,35007.44922,0
2021-12-22 15:10:00+05:30,35004.80078,35019.94922,34984,34997.44922,34997.44922,0
2021-12-22 15:15:00+05:30,35002.30078,35035.64844,34987.89844,35035.05078,35035.05078,0
2021-12-22 15:20:00+05:30,35035.75,35067.14844,35003.85156,35066.64844,35066.64844,0
2021-12-22 15:25:00+05:30,35065.80078,35104.85156,35051.75,35095.25,35095.25,0
2021-12-23 09:15:00+05:30,35350.5,35350.5,35217.14844,35225.25,35225.25,0
2021-12-23 09:20:00+05:30,35229.25,35281.89844,35189.35156,35229.25,35229.25,0
2021-12-23 09:25:00+05:30,35226.44922,35262.94922,35186.75,35196.25,35196.25,0
2021-12-23 09:30:00+05:30,35191.14844,35231.80078,35172.5,35176.85156,35176.85156,0
2021-12-23 09:35:00+05:30,35177.55078,35199.44922,35149.55078,35167.55078,35167.55078,0
2021-12-23 09:40:00+05:30,35168.35156,35218.14844,35164.64844,35201.80078,35201.80078,0
2021-12-23 09:45:00+05:30,35202.05078,35258.80078,35170.69922,35256.5,35256.5,0
2021-12-23 09:50:00+05:30,35258.55078,35268.30078,35235.69922,35247.75,35247.75,0
2021-12-23 09:55:00+05:30,35247.69922,35250,35168.94922,35168.94922,35168.94922,0
2021-12-23 10:00:00+05:30,35170.75,35202.10156,35164.05078,35197.25,35197.25,0
2021-12-23 10:05:00+05:30,35198.19922,35199.39844,35164.14844,35167.25,35167.25,0
2021-12-23 10:10:00+05:30,35166.75,35195.35156,35127.39844,35135.89844,35135.89844,0
2021-12-23 10:15:00+05:30,35136.5,35158.19922,35121.05078,35155.25,35155.25,0
2021-12-23 10:20:00+05:30,35156.10156,35157,35103.05078,35113,35113,0
2021-12-23 10:25:00+05:30,35113.35156,35145.55078,35095.05078,35134.14844,35134.14844,0
2021-12-23 10:30:00+05:30,35130.94922,35173.05078,35109.5,35155.75,35155.75,0
2021-12-23 10:35:00+05:30,35156.44922,35173.89844,35153.19922,35165.44922,35165.44922,0
2021-12-23 10:40:00+05:30,35166.55078,35167.69922,35137.85156,35138.75,35138.75,0
2021-12-23 10:45:00+05:30,35142.39844,35156.60156,35134.64844,35143.55078,35143.55078,0
2021-12-23 10:50:00+05:30,35141.05078,35191.35156,35141.05078,35190.39844,35190.39844,0
2021-12-23 10:55:00+05:30,35191.05078,35202.80078,35173.69922,35181.69922,35181.69922,0
2021-12-23 11:00:00+05:30,35181.69922,35209.25,35178.5,35181.44922,35181.44922,0
2021-12-23 11:05:00+05:30,35181.64844,35196.14844,35177.39844,35179.30078,35179.30078,0
2021-12-23 11:10:00+05:30,35176.69922,35193.30078,35168.5,35180.25,35180.25,0
2021-12-23 11:15:00+05:30,35179.35156,35181.94922,35127.14844,35152.14844,35152.14844,0
2021-12-23 11:20:00+05:30,35152.30078,35186.14844,35150.89844,35160.10156,35160.10156,0
2021-12-23 11:25:00+05:30,35164,35181.35156,35159.25,35163.5,35163.5,0
2021-12-23 11:30:00+05:30,35163.05078,35176.75,35154.60156,35162.89844,35162.89844,0
2021-12-23 11:35:00+05:30,35162.05078,35212.55078,35160.80078,35183.35156,35183.35156,0
2021-12-23 11:40:00+05:30,35183.05078,35210.64844,35177.94922,35210.64844,35210.64844,0
2021-12-23 11:45:00+05:30,35211.89844,35248.55078,35210.05078,35222.89844,35222.89844,0
2021-12-23 11:50:00+05:30,35223.14844,35234.80078,35219.05078,35233.19922,35233.19922,0
2021-12-23 11:55:00+05:30,35234.10156,35244.80078,35222.89844,35232.14844,35232.14844,0
2021-12-23 12:00:00+05:30,35228.80078,35284.39844,35228.80078,35269.64844,35269.64844,0
2021-12-23 12:05:00+05:30,35268.39844,35284.89844,35259.94922,35277.05078,35277.05078,0
2021-12-23 12:10:00+05:30,35275.69922,35312.69922,35271.14844,35302.25,35302.25,0
2021-12-23 12:15:00+05:30,35302.64844,35363.80078,35297.69922,35358.35156,35358.35156,0
2021-12-23 12:20:00+05:30,35359.80078,35375.35156,35323.85156,35374,35374,0
2021-12-23 12:25:00+05:30,35371,35398.55078,35367.80078,35382.85156,35382.85156,0
2021-12-23 12:30:00+05:30,35381.89844,35414.89844,35381.89844,35400.14844,35400.14844,0
2021-12-23 12:35:00+05:30,35398.14844,35403.85156,35346.44922,35399.89844,35399.89844,0
2021-12-23 12:40:00+05:30,35400.10156,35437.14844,35392.64844,35437.14844,35437.14844,0
2021-12-23 12:45:00+05:30,35435.35156,35446.14844,35416.44922,35416.55078,35416.55078,0
2021-12-23 12:50:00+05:30,35420.94922,35423.10156,35371.19922,35410,35410,0
2021-12-23 12:55:00+05:30,35410.19922,35410.89844,35382.64844,35385.25,35385.25,0
2021-12-23 13:00:00+05:30,35385.25,35414.85156,35381.75,35406.55078,35406.55078,0
2021-12-23 13:05:00+05:30,35406.25,35410.85156,35371.05078,35391.55078,35391.55078,0
2021-12-23 13:10:00+05:30,35393.14844,35396.69922,35369,35393.39844,35393.39844,0
2021-12-23 13:15:00+05:30,35392.75,35464.5,35389.44922,35452.5,35452.5,0
2021-12-23 13:20:00+05:30,35451.75,35477.14844,35443.14844,35471.25,35471.25,0
2021-12-23 13:25:00+05:30,35471,35475.69922,35428.44922,35428.44922,35428.44922,0
2021-12-23 13:30:00+05:30,35427.05078,35429.64844,35394.05078,35410.39844,35410.39844,0
2021-12-23 13:35:00+05:30,35408.55078,35418.25,35324.80078,35337.69922,35337.69922,0
2021-12-23 13:40:00+05:30,35339.64844,35344.80078,35285.39844,35316.44922,35316.44922,0
2021-12-23 13:45:00+05:30,35314.25,35345.94922,35268.5,35270.05078,35270.05078,0
2021-12-23 13:50:00+05:30,35272.14844,35312.25,35253.85156,35292.75,35292.75,0
2021-12-23 13:55:00+05:30,35294.44922,35338.80078,35291.85156,35318.19922,35318.19922,0
2021-12-23 14:00:00+05:30,35320.94922,35352.19922,35314.25,35320.69922,35320.69922,0
2021-12-23 14:05:00+05:30,35321.39844,35323.94922,35274.44922,35288.85156,35288.85156,0
2021-12-23 14:10:00+05:30,35288.94922,35304.10156,35271.94922,35288.5,35288.5,0
2021-12-23 14:15:00+05:30,35286.85156,35296.25,35247.14844,35261,35261,0
2021-12-23 14:20:00+05:30,35264.44922,35310.14844,35254.44922,35294.35156,35294.35156,0
2021-12-23 14:25:00+05:30,35294.19922,35306.35156,35281.30078,35303.55078,35303.55078,0
2021-12-23 14:30:00+05:30,35303.39844,35326.75,35279,35285.39844,35285.39844,0
2021-12-23 14:35:00+05:30,35290.35156,35303.05078,35255.30078,35260.05078,35260.05078,0
2021-12-23 14:40:00+05:30,35261.64844,35266.89844,35203.44922,35236.10156,35236.10156,0
2021-12-23 14:45:00+05:30,35244.10156,35244.10156,35212.14844,35231.5,35231.5,0
2021-12-23 14:50:00+05:30,35232.14844,35239,35199.85156,35204.10156,35204.10156,0
2021-12-23 14:55:00+05:30,35205,35265.5,35203.35156,35235.89844,35235.89844,0
2021-12-23 15:00:00+05:30,35235.60156,35261.39844,35224.89844,35261.39844,35261.39844,0
2021-12-23 15:05:00+05:30,35259.75,35291.60156,35241.35156,35285.19922,35285.19922,0
2021-12-23 15:10:00+05:30,35288.14844,35289.35156,35237.89844,35248.85156,35248.85156,0
2021-12-23 15:15:00+05:30,35249.85156,35249.85156,35165.19922,35175.75,35175.75,0
2021-12-23 15:20:00+05:30,35173.89844,35177.5,35046.30078,35060.30078,35060.30078,0
2021-12-23 15:25:00+05:30,35069.60156,35105.10156,35052,35082.85156,35082.85156,0
2021-12-24 09:15:00+05:30,35282.19922,35289.94922,35046.35156,35069.44922,35069.44922,0
2021-12-24 09:20:00+05:30,35069.75,35161.19922,35069.75,35137.14844,35137.14844,0
2021-12-24 09:25:00+05:30,35140.30078,35158.14844,35031.25,35042.10156,35042.10156,0
2021-12-24 09:30:00+05:30,35038.55078,35048.05078,34925.5,34925.5,34925.5,0
2021-12-24 09:35:00+05:30,34920.14844,34936.80078,34799.19922,34803.64844,34803.64844,0
2021-12-24 09:40:00+05:30,34807.44922,34848.14844,34729.64844,34766.80078,34766.80078,0
2021-12-24 09:45:00+05:30,34769.10156,34850.89844,34715.14844,34810.44922,34810.44922,0
2021-12-24 09:50:00+05:30,34809.94922,34809.94922,34719.80078,34754.14844,34754.14844,0
2021-12-24 09:55:00+05:30,34750.5,34800.60156,34734.60156,34792.64844,34792.64844,0
2021-12-24 10:00:00+05:30,34775.44922,34810.19922,34641.30078,34658.55078,34658.55078,0
2021-12-24 10:05:00+05:30,34655.19922,34687.94922,34608.10156,34611.60156,34611.60156,0
2021-12-24 10:10:00+05:30,34613.5,34672.60156,34606.94922,34654.64844,34654.64844,0
2021-12-24 10:15:00+05:30,34653.94922,34702.80078,34634.69922,34681.85156,34681.85156,0
2021-12-24 10:20:00+05:30,34678.85156,34689.64844,34653.5,34679.94922,34679.94922,0
2021-12-24 10:25:00+05:30,34676.69922,34687.85156,34639.05078,34675.89844,34675.89844,0
2021-12-24 10:30:00+05:30,34673.55078,34706.69922,34648.10156,34656.39844,34656.39844,0
2021-12-24 10:35:00+05:30,34656.85156,34656.85156,34584.25,34621.85156,34621.85156,0
2021-12-24 10:40:00+05:30,34619.44922,34661.85156,34613,34656.94922,34656.94922,0
